feature_1,feature_2,feature_3,feature_4,feature_5,target
1.107005462053341,1.2960769772468863,0.5594490759950371,0.45152560398033237,1.6516046735911876,1
-1.633746657163906,-1.7697389364275056,0.9825734636277772,2.0259118542447148,1.2664683950579971,0
-0.3997391825690948,-0.3984087124496777,0.567055517388103,0.8844864130081457,0.8537702789954397,0
-1.5541834482093138,0.49160423390925,0.834232665740161,0.11357520869234154,0.1765140322859794,1
0.6620636487419815,-1.0842072357359773,1.272487446598739,-0.9882709805544183,-1.900935107458118,0
-3.610430509816211,-3.5678643865364443,-0.9228301897268331,3.3576069954160155,1.5186258313091445,0
-1.2460657207097827,-1.2621829547949421,-1.0978623583492235,1.5468131838055899,1.0247164778045683,0
-1.071386556764811,-1.0350713116499728,1.5856464928857328,-0.07338975940488851,-0.9690778892872935,0
-0.7441428743249835,-1.7704120758950075,-0.8734096340878084,1.1182841634418272,0.21638376613468369,0
-0.4676836477198224,-0.05132555861536747,1.3684219544726752,0.48609289396966027,0.5306622148468851,0
-1.167654905507569,0.6759697347169342,-2.276991207533051,0.7775369346685683,1.25919483354159,1
-0.6042527296433141,-0.9322340453116579,0.058351004285477494,-0.379886766146435,-1.2256590432243086,0
-0.7540631959443461,-0.019519833160500766,0.07377010788688614,0.34424808058814116,0.30687700941427565,0
0.07339817305124585,-1.418733330904586,0.4520333445857688,-0.06464661722464266,-0.9890636935299616,0
-1.0942975724557413,0.8054331052374616,-0.5652847763990818,-0.05391139301504511,0.2412959057238402,1
-1.0328521967470694,-1.629011753093158,-1.0981454780308466,0.9397439371633372,0.013708155619172713,0
-0.43600950054678256,0.8941082498395385,0.34753037615807447,0.7823192357951041,1.5445595651700321,1
0.43830900603093714,-0.7769173357757053,-0.25325491002521017,-1.4175817444135836,-2.320620178821949,0
1.3989341930671677,1.1439618242628016,-0.33689782558349113,1.5327242854045398,3.0588420176861373,1
-0.19746652381644336,-1.026307258805557,0.25045240772777744,-0.73120595663348,-1.6809177300711615,0
0.5504236517562799,-0.8209820527755998,-1.0634020065709509,-1.5628104690970197,-2.522735196120234,0
1.0488937356557728,0.8003506599743776,0.21181707897447793,0.039892603742853486,0.7683192546433768,1
-1.7948821106557729,-0.7295600637262072,-0.9734467413994762,0.7964606065554128,0.258538454525848,0
-0.5657396175745841,-0.8813767606501878,0.4801461362223696,-0.6497611046055694,-1.5475715275638784,0
0.24681446735939772,0.49119326603495794,0.7007362851328974,1.349554024993238,2.1741474937898007,1
-0.8760778633383443,-2.5144748523162206,-0.16090490804919289,3.1365550676299296,2.4183955467631186,0
-0.7501895138969701,-0.8286013841489646,-0.3618113392325675,-0.6544798506255766,-1.554630150865714,0
-0.5544760265989106,-1.1295021822094182,0.37735070276322974,-0.232550193540479,-1.1460125474433225,0
-1.9235845276133454,-1.2971133237869803,-1.7628324838426952,1.360437634367221,0.6242808816530856,0
1.8524379136769804,-0.062099879142156755,0.19228267439904112,0.42093394714255117,0.8741595779129052,1
-0.1816145457337146,1.2181998230183595,-1.155625481668862,0.9350575207021811,2.0067543729772233,1
-1.255798172681862,0.15496627172259836,0.7781091861260174,-0.06947762243789823,-0.23012560225626055,0
-1.081664563092682,0.7640922357443674,0.7792340343136079,0.02223742977679941,0.3191328299423708,1
-2.7273831599737166,-1.9559218100781028,1.1487334829294389,1.8850857189335315,0.7509272876490088,0
1.2630091016841174,-0.2190942611400739,-0.8202413294487015,0.5856297592692248,0.8824673237249674,1
-0.9215498024376407,-0.6402368978225692,1.4820224936157906,-0.8426850972397328,-1.7177956297088919,0
-1.6462069275421556,0.1694986719592788,-0.8398808965107355,0.9992478881358888,1.1392243614513697,1
-1.7753151552476454,-1.0325315066807095,0.005492550243393307,0.44285355717285524,-0.40777003707161064,0
1.0045509812959594,1.021577727183712,0.8731694306934659,0.7312524183095033,1.8302421015253176,1
0.3068736695310802,2.1966552758413043,-0.7634313401500049,0.8156312788148374,2.570610125452954,1
-2.45414725991802,-1.6095687142338417,0.7795667272403815,1.9001007922861484,1.0463047982315774,0
-1.0979734023286907,-1.1517925756831322,0.20672404724499435,0.4864108335659062,-0.2985261802639436,0
1.7028675700851517,0.4330799393792455,-0.20445497968522458,-0.543465978696582,-0.12798561920900142,1
1.7167018313033666,-0.13393768132793404,0.9519603635098018,-0.7718814945947914,-0.7979542914092876,1
-3.100231674413676,0.1314011568564697,0.2651555272988874,-0.9009739947958225,-1.708845712017279,1
0.9715922723515424,1.2675097902889934,1.1658060192083854,0.8823053090532965,2.1854713034826583,1
-1.6711472055658658,-1.6161128275812984,-0.5418349876686417,1.8287318056332869,1.0941115882789025,0
0.04314501034756146,-0.8733337734696143,-0.6931868272364192,-1.1000425983936695,-2.0314976059394922,0
-0.9685096121646376,-1.1090261630220113,0.3428151624026237,-0.061544166632920734,-0.9815310879530168,0
0.15741333138766933,0.13335457254868888,-1.111413012134435,0.46958998230747157,0.7457586929745288,0
-1.3205077740380622,-0.915990486806415,0.6563608698285485,1.1669695407868788,0.7246907526045436,0
0.8838144706804297,-0.9691300792887312,1.1273582431747582,-0.733631199651059,-1.4431831692665544,1
1.4138316563629105,1.2377633085809818,0.4146985287308868,2.0391124519728865,3.8015248004041555,1
-0.2487974091569084,-0.6193746265495388,-2.1622192209177933,-1.4339898425802486,-2.3705658528399853,0
-1.335521200818576,-0.9529800269622255,-0.7791516519282973,0.130964557345684,-0.6917815769935838,0
2.3718433420292335,-1.3893043895036348,0.6397873317955373,-0.7144688473301803,-1.4079927027549664,1
1.3978304330670634,1.8532035726480205,-0.26971853155733616,-0.2109903002200068,1.177540067246263,1
-1.9506798041170557,-1.6906426922809437,0.19152096386596482,1.8165288037646352,0.9768570998185147,0
-1.5409101223681927,1.143428145545201,0.8858031376017194,-0.10354606517588337,0.30869857922471766,1
0.638114885648482,1.3167041308709218,-0.7095722929532247,0.17030631371510616,1.1991920244925705,1
-0.5319343284725326,0.11589751306122276,0.24707737780630315,0.24026770510874043,0.29676368731933733,0
1.930107658958078,-0.696243226830662,2.1874888293742063,0.17319882851471344,0.14697314574908893,1
-0.44021945654811945,-0.7240915561146324,1.891387849550339,-0.8608706298911677,-1.7055040158981987,0
0.4484855066819451,1.7131413589641455,1.3697087779697807,-0.4258613692745375,0.6196864694147965,1
1.9274160721226945,1.1182949547302663,1.7691167002632864,-0.2921441696383452,0.6940293273310667,1
-1.2850808485056144,-1.684240536409109,0.057013136371051244,2.0771077257579655,1.4561603825768519,0
-0.7118194441338868,-0.9009029980351071,1.2277208771391783,-0.7079092030989904,-1.665752969531282,0
-0.6862358992638935,0.10671458634183861,-1.8100324032725792,1.516215335793143,1.9733364635198845,1
-0.9649110028699854,0.04001719195639497,1.3904997812407467,0.1488824279304884,0.043459221203626996,0
0.1567955339291236,3.299255681415405,-0.20528709148810095,0.14419591129362377,2.353629703943567,1
-0.8260093974203072,-1.2454479272649086,-1.2144592807526615,0.03240809706357055,-0.916704339137169,0
-1.03946135290399,0.0488992144824234,1.0175012290841814,0.1776429062192839,0.07370646168588524,0
-1.2549311405524852,-0.8096295136644626,1.076146312640013,-0.5792249975683073,-1.5366845119655896,0
-1.50557377200237,0.0976006696667382,0.6024772094394821,-0.06581333030578196,-0.30939459637797984,0
-2.0280184493931666,-0.004037868591118432,2.68753436569696,1.1718236493081151,1.1866024141247284,1
2.1796782070415084,0.12369963640975057,-0.13476857911511902,0.5576417667944099,1.2392911455251554,1
-0.8132956527039563,-0.26802143880618645,0.5367436230124615,0.6138589457274856,0.49689027175035205,0
-1.2190527310182313,-2.423402137013721,-0.5260780322119588,2.905107408440014,2.102005135648181,0
-0.9631251585107595,-0.8396509297492288,0.8456015144669514,-0.4680492546479555,-1.3518640364226757,0
1.2171913904291336,-1.4708062213179631,-0.028083865592979814,-0.03839410318194292,-0.7716136639276028,0
0.6884088668861913,1.035603473058167,-1.8333411645064328,1.4994049009904167,2.8100762829524975,1
2.1389108359850697,-0.5462840804089428,1.4550212227631638,0.962947601629869,1.3426311840808436,1
-2.287753955031416,0.6532095621204805,-0.9425653914430656,0.32317578075392267,0.4236029784218859,1
-2.4547027251557307,0.3973420917165863,-0.8639512214208059,0.1951153546640275,0.05507359049791194,1
-0.2970988411607356,2.6158220533991043,-0.6299052547184123,1.530036416586654,3.685657854633443,1
-2.1710185207628943,-1.0793950023989387,-0.36883022959254025,1.060516980544927,0.31585376347807914,0
0.590267470292698,2.501883066266868,0.6503817887212686,0.1529534956257225,1.9322537010684622,1
-0.24414352749476287,-0.6793172297102108,-0.21915601971306176,-1.663504936625403,-2.716281170683354,0
-2.3239606231868706,0.7338124965272647,1.7495813052724989,0.1806373909942318,0.2776134868509317,1
-1.1900623434809754,-0.6658487253949508,-1.6970973849862518,-0.7740718222023074,-1.692968668006474,0
-0.12390061962387144,-0.29270080064734083,1.5313237445794692,-1.6240161394549377,-2.390945367206376,0
1.6188335676599968,-0.3391618004669512,1.0037095238106777,-0.13819893255428214,-0.09889966826176311,1
1.06379474352119,0.05144454334175008,-0.44791447968698456,0.36078755297504433,0.7179652236744185,1
-1.4727954235522849,3.550810983673642,0.8994649711482459,1.823564324144532,4.461330273191873,1
-1.5854938407022434,-1.2552812513586793,-1.8356576328620369,0.6420945355419797,-0.24852205578543818,0
-1.4785067267246883,0.6807780930103321,1.4740560524880801,0.702056385937482,1.1023811734372266,1
-0.759475869156937,-0.20214325794642518,0.29798223637745164,0.5439017881880569,0.4557462219062447,0
0.3841177049614841,-0.5730339252196184,-0.49093744987136534,-2.1046285366486344,-3.1208235077292334,0
0.29275847284762,-0.24677335451973248,0.18330021210499314,-2.3533345216039643,-3.260998648224494,0
-1.292010792776947,0.7582862695434487,1.257059956689093,0.41553782937993394,0.8032799053679167,1
-2.1838321600012565,-1.2599127579514067,-0.6455694286484754,0.9543996254670037,0.05450862586043703,0
-1.9079735535659912,-1.9374597232681836,0.4017712825585737,2.121501996218943,1.234633415414609,0
-0.4602762849319517,-0.022395180562220673,-0.36047340420459595,0.42420511796283994,0.46772341473452195,0
-0.397262616207429,-1.3343279556933456,-2.0678547264359923,0.139183609909074,-0.7499524842889165,0
2.3412628771007022,-0.2432054194521096,1.4919196463452724,1.0970675064469597,1.756458759760012,1
-0.247754249016646,-0.6415814745105675,2.6781098736383924,-1.0200092520529043,-1.829374431078792,0
0.6484000386421649,1.4906028062857994,0.007964282647330446,-0.47262207201540646,0.45097604991493345,1
1.2522773749562024,0.9525779285713186,-0.24141441042020614,0.18370905196509707,1.0979315528585933,1
0.5551584785239103,2.4668143578522397,-0.38647671725197413,0.3508856436917556,2.1684975899350114,1
-0.3801585593707195,2.2472169036707195,-0.6493313119203942,0.6686123183177038,2.27638348529577,1
1.1187309293840597,3.0184117334839837,0.5242646776431689,0.17494306573375235,2.3950514300725825,1
-0.7204293302750282,0.5950007739953074,0.03606339146962743,0.8276390184433619,1.3585181992969027,1
-1.9660641454800438,-1.6209464283126676,-0.37845405184645964,1.723638576070945,0.8943545908857451,0
0.8076939115419994,0.5120607927092864,0.08251269932318937,-1.2235741741593935,-1.1582548773175696,1
-0.4628848488016334,0.07535917759028288,2.6631823501198237,0.3447811789124585,0.42381586132726046,0
1.9641687210900751,-0.4419410658185332,0.4939518719937205,-1.2081503854961784,-1.5353890669643975,1
-1.064357003436925,-1.5669791550586605,0.3547784821701996,1.9972608056422991,1.4664309556112873,0
1.224583699942341,1.2771590091446323,2.715946572312882,-0.087134028900951,0.9389911834665133,1
0.06539284657648592,1.799384879389768,0.12584696961935726,0.26280233638347067,1.526892118954929,1
-1.3945932963807983,0.44857947031143774,-0.7337879737853639,0.6032964116448368,0.8357856665169847,1
0.14021949946021284,0.7496300007464871,-0.005397376361534414,-0.21771188819186313,0.21851168006216748,0
-0.33966389737335345,-1.2881525863963608,-0.744784206726527,0.10895316934239734,-0.7498156071991384,0
1.5089221929712542,0.9932224465109878,-0.17186298646329173,-0.5482528265794532,0.19072196325053647,1
-0.18459079564090675,2.306033040526392,-0.5484396718269897,0.005355100453626422,1.4615461761727817,1
-1.0769168321137281,-1.1010510281643422,-0.5775300935075538,0.4683158996977238,-0.28605771474628683,0
-3.476187601251005,-0.9615512007761056,-0.49836239219244655,0.1936054222586442,-1.0172823222971794,1
-1.310352740401579,-0.5589368770645656,-0.18147832957919605,-0.6614715478482299,-1.4955804614579988,0
0.017363440401097163,-0.571494794492116,-1.0945865395529288,-1.5966773506691998,-2.5076524475954045,0
0.6466757530335272,-0.7215039221733597,1.226405143870384,-1.9487866101819626,-2.9580974515023626,0
-0.5449883127780324,-0.5188903614845106,-2.8712826629574613,0.9634210826141503,0.854440266518596,0
-0.9866333695989079,0.1664540936757115,-0.5267554326549905,0.9309826440760122,1.1701610627069745,1
-2.1522107921236913,-0.48681000951671594,0.5289579363925203,-0.33804571597061117,-1.1740205451510088,0
-0.9807628175749915,-0.9285367437459311,-1.7339835294173527,-0.5430441768944663,-1.5131958674702926,0
0.003684765873145701,2.2125577031361368,1.182453826605304,0.5850305956155908,2.2143206923825653,1
-2.780577057394366,-1.9854029066668448,2.4147909986586313,1.8729087007992555,0.7055150013276301,0
-0.32152197808968763,-1.3570011764813081,1.188145734706984,2.0177926884349726,1.7697648131444523,0
0.9970132621598828,-0.9902142636550992,-0.7082884626016631,-1.3123788905989464,-2.211798308038796,0
-0.9682567607286012,-0.8439217774743784,1.2133164091856419,-0.8800685104946805,-1.9082948809793177,0
-0.6225596700379241,1.5502895259646126,1.0458967154958694,-0.8232515495424888,-0.22069282683344138,1
-3.1837198114800525,-0.9141058012555398,-1.8193079286647236,1.5647851471668683,0.9079256249149106,0
-1.8262208175601775,-1.0856239823523504,0.7653902141704337,1.1918787945310205,0.5531184894237068,0
1.4826088672524582,0.08015108245674918,2.333244404285301,-1.196373576498515,-1.2733142242154907,1
0.3956672316309472,1.3117378861389268,-1.652918697838884,-0.46205223817151586,0.30195009835611053,1
1.341228829981558,0.4572787070381463,0.10678719347417348,0.23001860296868293,0.8569845852385929,1
-1.0535670214414958,-0.7386453080323265,0.22898242506107808,-0.964150973782454,-1.9692017696719266,0
-1.8067989655819945,0.5340199802808745,-0.6879338668371778,0.3110233387935671,0.42109813007591435,1
-0.48658648705507546,-1.1294694373421592,-1.4862770299502939,-0.2517487802144495,-1.1589330038373091,0
0.4659135567690267,-0.8608122323156305,-0.04502682282886669,1.7537666343613851,1.8846253195502949,0
-3.042088656733873,0.7028425070027973,0.03795043629044597,0.3994537410801033,0.4156172667384225,1
0.9051760273299895,0.6699548124723883,-2.4197452474117624,1.5640302900053584,2.7015473127383176,1
-0.6747012581325829,-0.7652660003707112,-0.3068811486873728,-0.9656781548466465,-1.9169405221591833,0
1.127558962798775,1.1451766742553824,0.7343046755614968,1.1456826487932625,2.4892134502713015,1
-0.9410063089796237,1.9010860951532216,0.8886627535509601,-0.11077553647191773,0.9015003024288094,1
-1.5048066409682224,2.262183547156006,-0.266914712014321,-1.5327362049434257,-0.879204426101716,1
-0.4346000609886924,1.4157412485833494,1.2251323481678744,0.620625805929293,1.6647837298569672,1
0.7409219886135462,0.4355989461743095,0.44965590662585037,-0.8933018248453977,-0.7771894545086653,1
-0.5660824854727551,-0.47770189841616484,0.20065180395568705,0.9114964457387832,0.8074036946358913,0
0.38381320202446456,1.7317813436367782,1.193956259988278,0.2478050478342979,1.5232102826948766,1
2.052438357118106,0.8037858170427092,-0.3617630688368137,-0.6602476415275292,0.020725675639810204,1
-1.1390598394204514,-1.4188550380209395,-0.7090337116647051,1.771537527354669,1.2451918167005092,0
-0.5665501921119728,3.0472181011746744,0.08312246565668001,-1.6540706722485612,-0.35793448160358077,1
-1.6741723074596309,-0.7457297642465477,-0.8290169196583627,0.8247497256186312,0.30882568630887797,0
-1.8150116002651653,1.8710693582423095,0.22395527808973467,-0.6943248469059048,-0.06563369993109824,1
-1.3732198334955419,-0.41290179003028893,0.10354413863939305,-0.8089777831026799,-1.6110105090725555,0
-0.8116506016699627,1.9695545754459576,-1.7048785541323237,-0.37735664344107117,0.6125227496812924,1
0.21674809397479655,0.28868850785999767,-0.08264778503818894,0.37334544841542994,0.7281612778622064,0
1.09965614815698,0.5532279577858144,-0.9191801387207167,0.3333589958720759,1.0119827363712268,0
-0.7587286148365364,0.12570847482853775,2.0100092893000014,0.16830719782167328,0.1637662817197414,0
0.5373403347117074,1.1047901898112398,1.1453891885473528,0.7175137724557353,1.7773757204170026,1
1.7448448932634801,1.4136210826848432,-0.030144269520851127,-0.6652799183093232,0.34974668163400235,1
1.0207042802540003,1.836229860911476,0.1433391676062309,1.1362621693100388,2.9026813749656597,1
0.22061700344026147,-1.3537427219850307,-0.7107601035491785,2.2061823162353997,2.1268995457956716,0
0.050869475935278685,2.2946285040921133,-0.13525432539369245,-0.08075276941319448,1.3831087061720537,1
-2.005044651005537,1.5985567620270626,0.4216844682644445,-1.2959893783027265,-1.0845863093250463,1
-0.7336201249215757,-1.152542688080158,-0.8924558393569035,1.6025770545763993,1.26703584772607,0
-1.0490384317097925,0.9740240842732305,-0.46710340679077605,0.41265925007127785,0.9845932057836754,0
0.9547380001818105,1.5043570160840942,0.26588629805933295,1.0183619860623214,2.5177562468770645,1
1.6500209741729508,1.0086824043816696,-1.6325584029920932,1.6162472556532737,3.130908974224811,1
-0.8099594064346255,0.09066662541360238,-1.034372827923598,0.1958428051969011,0.1684060440919558,0
-0.0498836274070823,0.2616889147122716,0.5114155009299537,0.29071062256286045,0.5495548258057918,0
-0.016382878718363858,1.604659345576678,0.0301615725351249,-0.4013313324986119,0.49480452687159804,1
-1.1782286239064097,-1.3674245760907948,-0.42675711688235407,1.7346899901919322,1.2215834649979156,0
-0.8137864510409873,1.269776792943372,0.8899163325651686,1.2242717622589827,2.308723096322553,1
-1.7900383433899907,-0.8588643190520987,-1.1631894610536389,0.9501846389790796,0.38216348584638304,0
0.270250075478621,0.03314541197008558,-1.4461280325601622,0.63533633418667,0.9246811236862884,0
1.680242480029996,-0.1821276821103146,-1.540793042430867,-0.3861490372947911,-0.3185135374993415,1
-0.24956486187749938,-0.7079353981227241,1.4334224198251682,-0.7143138113583741,-1.462490467637335,0
1.7442612665242199,0.8898667481675968,0.2552733874135629,-0.09579600066398661,0.7753400928878882,1
1.115643364448971,1.7409252094307703,0.09186474564849363,2.0212429918340793,4.0462123601196955,1
-2.210938296274368,-0.7120490397379438,1.110302361982764,0.15601751188473437,-0.6677971590525356,0
-0.6690767846942103,-1.6586498995311088,-0.22111309528850173,2.2388938787557366,1.805969701200317,0
-1.4085467224141197,0.09771619471871418,0.3041929195534216,1.3430705192417205,1.5989423926965194,1
-1.5795551358067539,0.09874375383684475,0.6419305349615512,0.12041762017089916,-0.07279846751428076,1
0.3945754582943083,0.7682886199595845,-1.824724046900739,-0.5184389999359325,-0.12484697339492645,1
-0.5194728905192345,-1.001834441360712,0.7720215620034229,-0.5061260800016764,-1.423949934949071,0
-0.5917640214259366,-0.7004665807679067,0.8313492670632543,-0.8247770119389431,-1.6704296172112358,0
-0.0473644219362338,1.8993517566811557,-0.1843566507170958,-0.44797991585278335,0.616688345687338,1
-0.7825975481174451,1.0544589655561918,0.9926885389127922,0.6602742504661512,1.418984397753003,1
0.41221212551577424,1.1864570243108918,0.2300095237628365,1.3457045019704175,2.649188295438715,1
-0.9726091360877996,-0.8233182961264889,0.3794820571655074,1.1838034201624172,0.8727756888630819,0
-1.4953415784557946,-2.107631898077635,-1.131026391491943,2.4477582890666243,1.6402699326944727,0
1.7743256061497514,1.5481969394875672,-1.640266639225316,0.0233530271277421,1.3659858638416207,1
0.8226101413363758,1.6694860626666896,-0.9663123857651326,0.19573513066063924,1.4959432193457567,1
1.1393333706228883,0.4248984339477304,-1.4480563720406896,-0.32881851822890296,0.048317816192046115,1
-2.6800438403080453,-0.7317730521098189,1.792922591330873,0.8360441119363933,0.1431573765602644,1
-0.47936841728441393,-0.19531205713215705,0.39530946245848375,0.6504645185075806,0.6559695957264671,0
0.4407509640457954,0.7530578991513813,1.028682610696392,1.4978246277719414,2.578753984478423,1
-0.4359240894632699,-1.2351439540139435,-0.1804897889316338,-0.02620640207999093,-0.9150602706696854,0
-2.711830561147074,0.9510995148831853,0.7505868538357765,-0.17075253578175426,-0.12663940460690237,1
1.8055630921868147,0.2964215140428553,-0.2783911708109784,0.5268657769260259,1.238943095549699,1
1.1586259639200538,1.4428099141490893,-0.7670545065706765,0.1684857135604227,1.3764198691548015,1
1.35997189777083,2.8933846797331433,-0.10302320139721578,0.6148255604597961,2.949920503996988,1
-1.6531553815111288,-0.604686624608973,-1.8037814217781782,-0.5119538409331932,-1.3892491118725498,0
-0.24076380267120145,1.788474128657282,0.6593805861869515,0.29487080562533113,1.5050853218348417,1
-0.2763081834382265,0.6649363873419315,2.1052024012080106,1.5440760610795674,2.4485642757601007,1
0.6716581961889807,-0.9364574424451464,-0.045970007917145186,-1.1740819317905336,-2.052966530651214,0
0.0462759696853573,2.828157896285396,0.6971028559082724,-0.6168820781611486,1.0075944512355994,1
0.6187810095032853,0.9173007109302469,0.2801213889694491,0.27529907469157305,1.0784577303931857,1
-1.5058687877537025,1.1355935264186099,0.42423425971189876,-0.4458067921273253,-0.1488743231842986,1
-1.354456675531265,1.0646332989905258,1.3758661731839563,-0.24586711946427214,0.10208542596406178,1
-1.2809080301364868,-0.792493005076528,0.09499375135630458,1.049680474046527,0.654579145051515,0
-1.7498902690470428,-2.0618151877999455,-0.735858449322835,2.3046321023139154,1.4298211461477894,0
-1.4230818106350767,0.004628011042419167,-0.10553005200230739,0.2614206294064355,0.08510224653505805,1
1.9496677347871103,0.23370841852382407,-0.8943499126754028,0.38000849979418466,1.02863791115059,1
-1.8541632764847407,-2.446472683330409,0.24123813765534804,2.729409194810711,1.7315550261131423,0
1.0548947584780453,1.3479116519282321,0.4213798110980826,0.4791978642650642,1.7123651601145018,1
-1.3122040258169598,-0.9720338509958844,1.2438529325863146,1.7037804147667586,1.4101723559071169,1
-1.109706829106368,-1.1930483249171313,-0.19433154542032846,0.3476704617928829,-0.5134965106179119,0
-0.8611661939399138,1.264634015158395,-2.240049898519503,1.066469588277931,2.084776120485743,1
-1.3632472765117998,-1.8213840776074308,-0.7358039150428299,2.1791285822471167,1.489699537712486,0
-0.5965476811926957,-0.33069464953901284,0.10164428768951007,0.7519133040635231,0.6825158743700941,0
0.48458042487666986,2.408481044999661,0.24092499728946865,1.5801629209666497,3.766524407315942,1
-0.7965513578589756,-0.8107644792261269,-0.22019462700795758,-1.1409828494165837,-2.20448172080253,0
0.333180620723458,-1.661991026515516,-0.4395887110317737,-0.13998906215432186,-1.1981967401880824,0
-1.2661541883805896,-1.2120247196202758,-0.3038308479862159,1.5128386160648573,1.007741410905167,0
-0.02657062975947777,1.6584163502255609,-1.9361153136786216,0.693516838080485,1.996284299268199,1
0.012285065189646893,-1.3591034805402256,-1.8579920416244045,-0.02507659215243069,-0.9090078892104916,0
-0.3965390690531754,-1.10624654620815,-0.05798394743223416,1.6690951276543675,1.4497793296037464,0
-1.2220480329914836,0.9572767098739736,-0.25658793018217363,0.24651015719960914,0.7182457859376297,1
-1.2938252933805223,1.4218805541294313,-0.43522223280062844,-0.28087193564849655,0.29727529499150374,1
-0.8755836073934093,-0.4501411123906306,-1.2191146113192166,0.8097407453313404,0.6302912253095793,0
-1.4609529642789532,-1.5862973317404305,0.2056863749606842,1.8460951917725605,1.176326842851771,0
-0.9233648832551444,-0.5236511720500813,-0.8862203436094058,-0.8351795702656711,-1.6327806706616539,0
0.08753402299601953,-0.3139710510586622,-0.6472406379880465,0.9678809466500272,1.1121287991657711,0
-1.1494592344917562,-0.27158942623594107,0.35348290594866677,0.5020471433103831,0.2811537034768552,0
-0.42771198303749625,2.6724812124119426,-0.2552519421022534,-0.5099250176459654,0.9610858155262324,1
1.2228504127077278,-0.318652581001841,-1.290364484542836,-2.459197531204847,-3.273896544445874,1
-1.042150233784854,-2.046122862973517,-0.31526484424154627,2.5155686641443027,1.856484031673408,0
0.0058552237537755625,1.079216523765587,0.3905228975650011,0.5124976909112935,1.3855372217338668,1
-0.4123194902792271,1.5909885058749111,-0.1613643730095305,1.2647555807271875,2.6462301139671878,1
-1.7737244518079724,-1.0148912080712487,1.309472896350713,1.1425799722641214,0.542571877181129,0
-0.7172102202401744,-0.7721184586078017,1.1570963854639587,-0.6820647647787622,-1.5489342493482343,0
-0.4860500822905015,-1.4602677321213513,1.1712457893215436,0.011935377266617005,-1.0187362009795613,0
-1.3509714583791146,-0.7908822052239467,-1.261454833655109,-0.18606073868627704,-1.0152916681300501,0
